,,,,,,,,,,,,,,,,,,
Pulse grenade² ⁴,"1 +10
+200/+80⁴",7.2,0.65,N/A,N/A,24,0.45,N/A,N/A,N/A,N/A,0.5,40,80,50,2,4331,750
Tin grenade¹,1 +100,65.8,0.65,N/A,N/A,35,2.89,N/A,N/A,N/A,N/A,0.5,25,50,0,2,xx000814,768
Bottlecap mine²,1 +200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,5.74,0.5,150,300,0,1,0000433A,256
C-4 plastic explosive¹,1 +250,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24,10.45,0.5,1000,2000,50,1,001221C1,512
Demolition charge,2 +100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38,2.68,1.5,75,50,0,1,xx01140B,192
Detonator¹,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.5,25,50,0,0,130041,N/A
Fat mine,5 +450,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,13,3.25,275,84.62,50,3,xx000815,1400
Frag mine,1 +100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,2.88,0.5,75,150,25,1,0000433C,192
Gas bomb,1 +80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24,5.2,5,100,20,50,1,xx00C45D,600
MFC cluster¹ ²,1 +(75x6),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,12.9,0.5,110,220,50,2,xx0008C9,600
Plasma mine,1 +150,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,4.31,0.5,300,600,75,2,0000433D,192
Powder charge²,1 +75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,2.17,0.5,25,50,0,1,00109A0B,192
Pulse mine³,"1 +10
+200/+80³",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,0.31,0.5,40,80,50,2,0000433E,450
Satchel charge,1 +250,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,7.17,0.75,125,166.66,50,4,xx0076E3,384
Time bomb²,1 +150,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24,6.29,0.5,750,1500,50,1,0013D534,1024
"Time bomb, high yield²",1 +400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24,16.71,0.5,750,1500,50,1,xx000811,1536
Bowie knife²,23,79.6,3.46,x1.5,35,20,2.3,N/A,N/A,N/A,495,1,1000,1000,75,3,xx0046C7,N/A
Blood-Nap²,30,110.8,3.69,x1.5,45,17,3.5,N/A,N/A,N/A,495,1,2000,2000,50,4,xx00A606,N/A
Bumper sword,32,45.5,1.42,x1,32,38,1.68,N/A,N/A,N/A,1495,12,2500,208,50,8,000CD50D,N/A
Blade of the East,"65
+2/10s",104.6,1.58,x1,30,35,4.3,N/A,N/A,N/A,3995,12,45,3.8,100,9,00143FBA,N/A
Blade of the West,60,127.9,2.13,x1.5,30,29,4.1,N/A,N/A,N/A,745,12,5700,475,100,9,xx008B05,N/A
"Chainsaw³
(GRA)",80,80,1,x1,8,65,2.5,N/A,N/A,N/A,7995,20,2800,140,75,7,"0015FE44
xx000851",N/A
Cleaver²,7,17.8,2.54,x1,7,22,0.6,N/A,N/A,N/A,1245,2,20,10,0,2,00109A0A,N/A
Chopper²,14,54.9,3.92,x2,14,22,1.3,N/A,N/A,N/A,1245,2,800,400,0,2,0014D2AA,N/A
Combat knife²,15,48.5,3.23,x2,15,17,1.8,N/A,N/A,N/A,445,1,500,500,50,3,4326,N/A
Chance's knife²,22,91.4,4.15,x2,22,17,2.6,N/A,N/A,N/A,445,1,900,900,50,3,00162C92,N/A
Cosmic knife¹,12,36,3,x1,12,20,1.2,N/A,N/A,N/A,745,1,35,35,0,1,xx00BD09,N/A
Cosmic knife clean¹,15,45,3,x1.2,15,20,1.5,N/A,N/A,N/A,995,1,50,50,0,1,xx012209,N/A
Cosmic knife super-heated¹,14,42,3,x5,14,20,1.4,N/A,N/A,N/A,745,1,50,50,0,1,xx010589,N/A
Fire axe,55,86.8,1.58,x1,27,22,5,N/A,N/A,N/A,995,8,2500,313,75,5,0011A8B9,N/A
Knock-Knock,66,118.8,1.8,x1,33,21,6.3,N/A,N/A,N/A,545,8,3200,400,75,5,00156F7C,N/A
Hatchet²,16,40.6,2.54,x1,16,22,1.5,N/A,N/A,N/A,1495,2,75,37.5,25,2,0011A8E4,N/A
Katana,22,71.1,3.23,x2,22,21,2.1,N/A,N/A,N/A,995,3,2500,833,75,4,xx000817,N/A
Knife¹,8,24,3,x1,8,20,0.8,N/A,N/A,N/A,745,1,20,20,0,1,4334,N/A
Knife spear,20,37.9,1.89,x1,20,35,1.1,N/A,N/A,N/A,1995,3,55,18.3,25,2,xx000FBE,N/A
Knife spear clean,25,47.4,1.89,x1.2,25,35,1.4,N/A,N/A,N/A,1995,3,55,18.3,25,2,xx012208,N/A
Machete,11,33,3,x1.5,11,20,1.1,N/A,N/A,N/A,245,2,50,25,25,3,000CE569,N/A
Broad machete,15,48.5,3.23,x2,15,17,1.8,N/A,N/A,N/A,370,1,75,75,0,3,1.74E+08,N/A
Liberator,18,62.3,3.46,x3,18,18,2,N/A,N/A,N/A,370,2,1000,500,25,3,1.27E+47,N/A
Machete gladius,28,84,3,x1.5,28,20,2.8,N/A,N/A,N/A,370,2,1000,500,25,4,0015430B,N/A
Proton axe⁵,"50
+50/+20⁵",90.8,1.82,x1,25,22,4.5,N/A,N/A,N/A,995,8,3500,437.5,50,5,xx016A4B,N/A
Protonic inversal axe⁵,"58
+50/+20⁵",105.3,1.82,x1,45,25,4.6,N/A,N/A,N/A,1245,8,4000,500,55,5,xx009701,N/A
"Ripper² ³
(GRA)",50,50,1,x1,5,65,1.5,N/A,N/A,N/A,5995,6,1200,200,50,3,"00004349
xx000857",N/A
Shishkebab,"40
+2/5s",94.3,2.31,x2,20,28,3.2,N/A,N/A,N/A,2495,3,2500,833.3,75,6,0000434E,N/A
Gehenna,"42
+5/5s",121.3,2.77,x2,21,25,4.4,N/A,N/A,N/A,1995,3,12000,4000,75,6,xx00080F,N/A
Straight razor¹,5,18.5,3.69,x2,10,18,0.6,N/A,N/A,N/A,370,1,35,35,0,1,000F0F04,N/A
Figaro¹,8,33.2,4.15,x4,16,17,0.9,N/A,N/A,N/A,445,1,400,400,0,1,0014D2A7,N/A
Switchblade¹,7,14,2,x2,11,18,0.8,N/A,N/A,N/A,495,1,35,35,25,1,000289C3,N/A
Thermic lance³,100,100,1,x1,10,65,3.1,N/A,N/A,N/A,9995,20,5500,275,100,7,0015C881,N/A
9 iron,17,40.3,2.37,x1,17,22,1.5,N/A,N/A,N/A,295,3,55,18,25,2,000FC335,N/A
Nephi's golf driver,30,71.1,2.37,x1.2,30,21,2.9,N/A,N/A,N/A,245,1,500,500,25,2,000F56F6,N/A
"Baseball bat
(GRA)",22,36.3,1.65,x1,22,25,1.8,N/A,N/A,N/A,1995,3,250,83.3,25,4,"0000421C
xx00084C",N/A
Cattle prod,5,11.5,2.3,x2,5,28,0.36,N/A,N/A,N/A,2495,3,450,150,75,4,0013316D,N/A
Dress cane,22,50.8,2.3,x1,35,27,1.63,N/A,N/A,N/A,245,3,40,13.3,50,2,0011A8A0,N/A
Lead pipe¹,22,55.8,2.54,x1,22,24,1.8,N/A,N/A,N/A,245,3,75,25,50,5,4337,N/A
The Humble Cudgel¹,26,72,2.77,x1,26,21,2.5,N/A,N/A,N/A,370,3,350,116.7,50,5,00157BCA,N/A
Nail board,25,35.5,1.4,x0,25,27,1.85,N/A,N/A,N/A,295,4,250,62.5,25,7,000A01DD,N/A
Pool cue,15,22.5,1.5,x0,15,27,1.1,N/A,N/A,N/A,245,1,15,15,0,2,4346,N/A
Old Glory,45,85.3,1.89,x1.5,80,22,4.1,N/A,N/A,N/A,1245,8,2500,312.5,50,7,xx0076E0,N/A
Police baton¹,10,27.7,2.8,x1,10,23,0.87,N/A,N/A,N/A,1245,2,70,35,0,1,4345,N/A
Rebar club,42,50.4,1.2,x0.5,24,40,2.1,N/A,N/A,N/A,1245,9,500,56,50,9,000CD50E,N/A
Nuka Breaker,50,75.8,1.52,x2,50,35,2.86,N/A,N/A,N/A,995,8,7800,975,50,9,xx000807,N/A
Rolling pin,3,5.2,1.7,x0,8,24,0.25,N/A,N/A,N/A,495,1,10,10,0,2,000B2943,N/A
Shovel,12,20.8,1.7,x3,20,28,0.86,N/A,N/A,N/A,1495,3,55,18,0,3,0011E46F,N/A
Sledgehammer,24,45.5,1.9,x1,24,38,1.26,N/A,N/A,N/A,745,12,130,11,50,7,4351,N/A
Super sledge,70,105,1.5,x1,35,38,3.68,N/A,N/A,N/A,495,20,5800,290,100,8,4352,N/A
"Oh, Baby!",80,138.9,1.74,x1,40,35,4.57,N/A,N/A,N/A,495,20,6200,310,100,8,156968,N/A
Tire iron¹,15,34.6,2.3,x1,15,27,1.11,N/A,N/A,N/A,995,3,40,13,0,3,4328,N/A
War club¹,19,57,3,x1,19,21,1.81,N/A,N/A,N/A,995,3,75,25,25,2,xx00BCB5,N/A
X-2 antenna³,"65
+50/+20³",70.4,1.1,x1,23,22,5.91,N/A,N/A,N/A,620,15,6000,400,75,7,xx00C297,N/A
Proton throwing axe²,"40
+50/+20²",32.2,0.8,x1,29,20,5.5,0,N/A,N/A,N/A,1,100,100,25,1,xx00BB5E,N/A
Protonic inversal throwing axe²,"60
+50/+20²",52.7,0.88,x1,29,22,5.5,0,N/A,N/A,N/A,1,200,200,25,1,xx00BB5F,N/A
Throwing hatchet,20,17.6,0.88,x1,20,22,1.8,0,N/A,N/A,N/A,2,20,10,25,1,0014DE1D,N/A
Throwing knife¹,15,48.2,3.2,x2,15,20,1.5,0,N/A,N/A,N/A,0.5,20,40,0,1,161246,N/A
Throwing knife spear,42,20.2,0.48,x1,42,28,3,0,N/A,N/A,N/A,0.65,25,38.5,25,1,xx00119E,N/A
Throwing spear,50,30,0.6,x1,50,24,4.2,0,N/A,N/A,N/A,0.5,25,50,25,1,0014D2AC,N/A
Tomahawk,30,19.8,0.66,x1,30,23,2.6,0,N/A,N/A,N/A,0.5,75,37.5,50,3,xx00BCB6,N/A
Ballistic fist,80,87.3,1.09,x1,80,28,5.7,N/A,N/A,N/A,395,6,7800,1300,100,9,0015BA03,N/A
Two-Step Goodbye²,70,76.4,1.09,x4,"10
+175",28,5,N/A,N/A,N/A,395,6,20000,3333,100,9,xx000809,N/A
Bear trap fist,27,29.5,1.09,x1,27,28,1.9,N/A,N/A,N/A,395,6,800,150,50,5,xx00119D,N/A
Bladed gauntlet,25,39.1,1.57,x2,40,26,1.9,N/A,N/A,N/A,295,10,200,20,25,5,1.52E+03,N/A
Cram Opener,28,47.5,1.7,x2,44,26,2.2,N/A,N/A,N/A,370,10,800,80,25,5,00151D0C,N/A
Boxing gloves,1,1.3,1.26,x1,1,28,0.1,N/A,N/A,N/A,995,6,100,16.7,0,1,0.00E+00,N/A
Golden Gloves,1,1.3,1.26,x2,1,28,0.1,N/A,N/A,N/A,1245,6,100,16.7,0,1,000E58BB,N/A
Boxing tape,4,5.1,1.26,x1,4,28,0.3,N/A,N/A,N/A,2495,0.25,100,400,0,1,0012D852,N/A
Brass knuckles¹,18,36.9,2.05,x1,18,18,2,N/A,N/A,N/A,995,1,120,120,25,2,4324,N/A
Displacer glove,50,68.2,1.36,x1,50,28,3.6,N/A,N/A,N/A,495,6,3500,583.3,100,4,1.55E+68,N/A
Pushy,60,88.4,1.47,x1,60,28,4.3,N/A,N/A,N/A,595,6,4200,700,100,2,00155E6D,N/A
Dog tag fist³,20,31.6,1.58,x1,20,35,1.1,N/A,N/A,N/A,495,3,50,16.7,0,1,00146C79,N/A
Recompense of the Fallen,25,47.4,1.89,x1,25,35,1.4,N/A,N/A,N/A,745,3,250,83.3,0,1,0012ADB8,N/A
"Fist of Rawr 
 Fist of the North Rawr",50,97.8,1.96,x2,75,24,4.17,N/A,N/A,N/A,445,10,6200,620,100,6,"xx00CA89
xx00CA88",N/A
Industrial hand² ⁵,50,160,3.2,x1,40,65,1.5,N/A,N/A,N/A,7995,10,2500,250,75,7,xx008CB9,N/A
Mantis gauntlet,30,60.7,2.02,x3,30,22,2.7,N/A,N/A,N/A,245,10,750,75,75,4,001524B3,N/A
Embrace of the Mantis King!,42,65.7,1.57,x3,64,25,3.4,N/A,N/A,N/A,395,12,8500,708.3,75,4,xx000808,N/A
"Power fist²
(GRA)",40,43.6,1.09,x1,40,28,2.9,N/A,N/A,N/A,395,6,800,133.3,50,5,"00004347
xx000856",N/A
Saturnite fist²,35,63,1.8,x1,35,25,2.8,N/A,N/A,N/A,795,4,1600,400,45,4,xx00F806,N/A
Saturnite fist super-heated²,55,90.8,1.65,x1,"55
+2/5s",25,4.4,N/A,N/A,N/A,595,4,2400,600,55,5,xx00F83C,N/A
Greased Lightning²,32,96,3,x1,32,28,2.3,N/A,N/A,N/A,995,6,15000,2500,50,5,xx000810,N/A
Salt-Upon-Wounds' power fist²,"45
+3/10s",64.4,1.36,x1,45,25,4.8,N/A,N/A,N/A,495,6,2500,416.6,50,6,xx00A38D,N/A
Scientist glove²,21,28.6,1.36,x1.5,5,28,1.5,N/A,N/A,N/A,245,2,500,250,25,2,xx009FFD,N/A
Corrosive glove²,21,22.9,1.09,x1,"5
+2/10s",28,1.5,N/A,N/A,N/A,745,4,1500,375,55,2,xx00A130,N/A
Sterilizer glove²,21,28.6,1.36,x1,"5
+2/5s",28,1.5,N/A,N/A,N/A,995,3,1500,500,55,2,xx00A135,N/A
Dr. Klein's glove²,"34
-5 EW/30s
-2 ST/30s",46.4,1.36,x1,"5
-1 ST/30s
-1 DT/60s",18,3.8,N/A,N/A,N/A,495,4,2500,625,45,3,xx00A13E,N/A
Dr. Mobius' glove²,"28
-5 EW/30s
-2 ST/30s",38.2,1.36,x2,"5
Knockback
Frenzy",15,3.7,N/A,N/A,N/A,495,3,3500,1166,35,2,xx00A138,N/A
Spiked knuckles¹,25,59.2,2.37,x1,25,19,2.6,N/A,N/A,N/A,1495,1,500,500,50,3,4354,N/A
Love and Hate¹,30,75.8,2.53,x1,30,19,3.2,N/A,N/A,N/A,1495,1,750,750,50,3,1.57E+09,N/A
Yao guai gauntlet² ⁵,20,32.6,1.63,x2.5,30,22,1.8,N/A,N/A,N/A,2995,10,150,15,50,4,xx00BCB7,N/A
She's Embrace² ⁵,25,44,1.76,x3,37,20,2.5,N/A,N/A,N/A,4495,10,420,42,50,4,xx00BCB8,N/A
Zap glove⁴,"35
+50/+20⁴",57.3,1.64,x1,35,28,2.5,N/A,N/A,N/A,495,6,5200,866.7,75,4,0015BA78,N/A
Paladin Toaster⁴,"41
+50/+20⁴",67.1,1.64,x1,41,28,2.9,N/A,N/A,N/A,395,6,6800,1133.3,75,4,0015BA72,N/A
Big Mountain Transportalponder!,N/A,N/A,N/A,x1,N/A,24,N/A,N/A,N/A,N/A,995,N/A,N/A,N/A,0,0,xx00E1B0,N/A
Binoculars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.5,50,33.3,0,0,0.00E+00,N/A
Codac R9000,N/A,N/A,2.5,x0,65,1000,N/A,0.3,Camera film,24,N/A,0,150,∞,0,0,0011A208,N/A
Laser detonator,N/A,N/A,0.1,N/A,N/A,N/A,N/A,N/A,MF breeder,1,49995,N/A,N/A,N/A,0,0,xx007670,N/A
Deathclaw gauntlet,20,32.6,1.6,x 5,30,26,1.5,N/A,N/A,N/A,2995,10,150,15,100,6,0000432B,N/A
Debug Mega Pistol,9999,31247,3.1,x1,9,17,588.2,0.7,9mm round,13,1120,1.5,100,66.7,0,2,001465A6,N/A
Double-barrel shotgun,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gas grenade,1,N/A,0.7,x1,0,24,0.04,N/A,N/A,N/A,N/A,0.5,25,50,0,2,0012701F,N/A
Oliver anti-materiel rifle,150,67.2,0.4,x1,80,25,6,0,.50 MG,8,870,20,5600,280,100,6,001724F2,N/A
Plasma rifle always crit,"45
(9x5)",180,1,x100,44,25,1.8,0.2,MFC,12,4495,8,1800,225,0,0,000F7EAE,N/A
Plasma rifle weak,3,12,4,x2,44,25,0.12,0.2,MFC,12,4495,8,1800,225,0,0,000CDA5C,N/A
Poisoned hatchet,30,19.8,0.7,x1,30,23,2.6,N/A,N/A,N/A,4995,0.5,75,150,50,3,xx00F91A,N/A
Poisoned mantis gauntlet,30,60.6,2,x3,30,22,2.7,N/A,N/A,N/A,245,10,150,15,75,4,xx010E5D,N/A
Slave's Burden,16,25.3,1.6,x4,1,0,-,N/A,N/A,N/A,N/A,400,2350,5.875,1,7,00171B48,N/A
Starlet's hand wraps,15,18.9,1.3,X1,30,28,1.1,N/A,N/A,N/A,24995,6,100,16.66,0,1,xx00E8A4,N/A
Stun baton,12,27,2.3,x1,8,5,4.8,N/A,N/A,N/A,495,1,110,110,0,0,00166B95,N/A
Stun grenade,"1
+15",11.2,0.7,x1,0,24,0.67,N/A,N/A,N/A,N/A,0.5,50,100,25,2,0014DDDF,N/A
The Disintegrator,1000,3818,3.8,x100,22,17,58.8,0,MFC,255,4995,8,1000,125,0,0,000F82AA,N/A
The Faderator¹,120,20160,168,x0.01,60,4,360,0.3,MFC/Microfusion breeder,255,3995,7,3000,429,25,3,xx000800,N/A
Arcade Gannon's Ripper,50,50,1,x1,5,45,2.2,-,-,-,5995,6,100,16.7,75,3,00176E5D,N/A
Boone's scoped hunting rifle,52,41.1,0.8,x0.25,15,40,1.3,0.015,MCA,5,1495,6,2600,433.3,50,6,000CE549,N/A
Follows-Chalk's .45 Auto pistol,29,79.8,2.8,x1,29,17,1.7,0.8,MCA,7,745,1.5,100,66.6,25,3,xx00E8EF,N/A
Follows-Chalk's war club,24,83,3.5,x1,24,21,2.3,-,-,-,995,3,75,25,25,2,xx00E8EE,N/A
Joshua's Pistol Whippin' .45,20,46.2,2.3,x2,20,24,1.6,-,-,-,495,1,10,10,0,2,xx010E1F,N/A
Lily's assault carbine,18,216,12,x0.08,18,20,0.9,4.8,MCA,24,3745,6,3950,658.3,75,3,174093,N/A
Lily's gauntlet,20,21.8,1.1,x1,20,28,1.4,-,-,-,2495,6,100,16.7,0,8,00105CF6,N/A
Lily's Vertibird blade,24,43.2,1.8,x1,24,38,1.3,-,-,-,4995,12,130,10.83,0,9,00105CF5,N/A
Mysterious Stranger's .44 Magnum,9000,16875,1.9,x100,9000,0,-,0,.44 Magnum round,6,4995,3,0,0,0,0,00050F92,N/A
Miss Fortune's Bad Luck Bringer,10,18.8,1.9,x1,10,0,-,0,.44 Magnum round,6,4995,3,0,0,0,0,0013568B,N/A
Mean super sledge,85,127.5,1.5,x1,40,38,4.5,-,-,-,3745,20,180,9,100,8,0013E540,N/A
Poisoned bladed gauntlet,25,39,1.6,x2,40,26,1.9,-,-,-,295,10,200,20,25,5,xx010E5E,N/A
Poisoned cleaver,7,17.8,2.5,x1,7,22,0.6,-,-,-,1245,2,2,1,0,2,xx00F91C,N/A
Poisoned fire axe,55,82.5,1.5,x1,27,22,5,-,-,-,995,8,2500,312.5,75,5,xx00F919,N/A
Poisoned machete,11,33,3,x1.5,11,20,1.1,-,-,-,245,2,50,25,25,3,xx00F91B,N/A
Poisoned throwing spear,35,21,0.6,x1,7,24,2.9,-,-,-,4995,0.5,25,50,25,1,xx00F91E,N/A
Waking Cloud's yao guai gauntlet,20,40,2,x2.5,30,22,1.8,-,-,-,2995,10,150,15,50,4,xx00E8F0,N/A